Name,YearsAppearing,CountsFemale,CountsMale,ProbGender,Upper,Lower
Abinaya,7,43,0,Female,1,0.917990196774209
Abiodun,3,0,18,Male,1,0.824120776353342
Abiola,21,120,39,Female,0.815064036241912,0.682352288732121
Abiona,2,14,0,Female,1,0.784689197262364
Abir,23,92,156,Female,0.686757314573264,0.567370819450795
Abira,2,10,0,Female,1,0.722467200137111
Abiram,1,0,5,Male,1,0.565517535216825
Abirami,5,31,0,Female,1,0.889744604539564
Abisag,3,16,0,Female,1,0.806392319465564
Abisai,25,0,648,Male,1,0.994106758984548
Abish,3,17,0,Female,1,0.815681864991148
Abisha,4,26,0,Female,1,0.871271078140785
Abishai,12,0,102,Male,1,0.963705537853537
Abishek,7,0,50,Male,1,0.928652400866641
Abisola,11,69,0,Female,1,0.947262741810948
Abiud,1,0,6,Male,1,0.609665712097835
Abiyah,1,5,0,Female,1,0.565517535216825
Abla,2,11,0,Female,1,0.741167033031968
Able,66,0,679,Male,1,0.994374303476932
Abnel,1,0,6,Male,1,0.609665712097835
Abner,132,0,6476,Male,1,0.999407167776387
Abney,3,10,5,Female,0.848236755602853,0.417135477385198
Abony,7,43,0,Female,1,0.917990196774209
Abou,9,0,57,Male,1,0.936861165147021
Aboubacar,19,0,222,Male,1,0.982990462243941
Aboubakar,5,0,30,Male,1,0.886486606826031
Abra,51,855,0,Female,1,0.995527161874592
Abraam,5,0,36,Male,1,0.903581371405536
Abraar,1,0,5,Male,1,0.565517535216825
Abrah,4,22,0,Female,1,0.851345125391379
Abraham,132,176,74674,Male,0.997970998868338,0.997275184201419
Abrahan,38,0,847,Male,1,0.995485106207661
Abraheem,3,0,17,Male,1,0.815681864991148
Abrahem,4,0,25,Male,1,0.866807749060952
Abrahim,30,0,445,Male,1,0.991441390394757
Abrahm,38,0,491,Male,1,0.992236990752858
Abram,132,0,11541,Male,1,0.999667257550968
Abran,93,0,1802,Male,1,0.997872759647902
Abranda,1,5,0,Female,1,0.565517535216825
Abrar,24,251,256,Female,0.548250371255401,0.461537401278846
Abraxas,1,5,0,Female,1,0.565517535216825
Abrea,19,172,0,Female,1,0.978153850369205
Abreana,6,39,0,Female,1,0.910333146292429
Abreanna,21,244,0,Female,1,0.984500338083172
Abree,23,350,0,Female,1,0.989143559283592
Abreia,1,6,0,Female,1,0.609665712097835
Abren,1,0,6,Male,1,0.609665712097835
Abreona,1,6,0,Female,1,0.609665712097835
Abreonna,2,10,0,Female,1,0.722467200137111
Abrey,12,100,0,Female,1,0.963006501793014
Abreya,1,5,0,Female,1,0.565517535216825
Abrham,17,0,126,Male,1,0.970414235517801
Abri,7,87,0,Female,1,0.95771249305588
Abria,25,717,0,Female,1,0.994670868644294
Abriah,3,15,0,Female,1,0.796116698964151
Abrial,14,115,0,Female,1,0.967675768550687
Abriam,1,0,5,Male,1,0.565517535216825
Abrian,27,5,215,Male,0.990254107761547,0.947909899506732
Abriana,24,1970,0,Female,1,0.998053815921473
Abrianna,26,3026,0,Female,1,0.998732125468311
Abrianne,3,15,0,Female,1,0.796116698964151
Abrie,12,163,0,Female,1,0.976975394198497
Abriel,28,526,189,Female,0.766666148422363,0.702143762114614
Abriela,4,21,0,Female,1,0.845360981075153
Abriele,1,5,0,Female,1,0.565517535216825
Abriella,12,549,0,Female,1,0.993051427747679
Abrielle,27,2068,0,Female,1,0.99814587221221
Abrien,3,0,22,Male,1,0.851345125391379
Abrienne,1,5,0,Female,1,0.565517535216825
Abrigail,5,26,0,Female,1,0.871271078140785
Abril,41,5743,5,Female,0.999628389044892,0.997965171396613
Abrille,2,10,0,Female,1,0.722467200137111
Abrina,19,140,0,Female,1,0.973293799630587
Abrion,1,0,6,Male,1,0.609665712097835
Abriona,3,15,0,Female,1,0.796116698964151
Abrionna,7,40,0,Female,1,0.912378398802713
Abriya,4,22,0,Female,1,0.851345125391379
Abriyah,1,6,0,Female,1,0.609665712097835
Abriyana,1,6,0,Female,1,0.609665712097835
Abrom,1,0,6,Male,1,0.609665712097835
Abron,38,0,254,Male,1,0.985101469568687
Abrum,4,0,22,Male,1,0.851345125391379
Abryana,15,137,0,Female,1,0.972724942975884
Abryanna,16,190,0,Female,1,0.98018247054028
Abryelle,4,25,0,Female,1,0.866807749060952
Abryl,2,14,0,Female,1,0.784689197262364
Absalom,19,0,125,Male,1,0.970184606291674
Absalon,5,0,33,Male,1,0.895730002457548
Abshir,5,0,31,Male,1,0.889744604539564
Absidy,2,11,0,Female,1,0.741167033031968
Abu,35,0,334,Male,1,0.988629403762038
Abubacar,2,0,14,Male,1,0.784689197262364
Abubakar,19,0,315,Male,1,0.987951821463549
Abubakarr,2,0,11,Male,1,0.741167033031968
Abubakary,2,0,10,Male,1,0.722467200137111
Abubaker,2,0,11,Male,1,0.741167033031968
Abubakr,17,0,185,Male,1,0.979657757122383
Abuk,4,24,0,Female,1,0.86202379532502
Abukar,3,0,22,Male,1,0.851345125391379
Abundio,31,0,203,Male,1,0.981428003638167
Aby,18,142,56,Female,0.775307898670251,0.650769085228275
Abyade,2,10,0,Female,1,0.722467200137111
Abyan,8,28,55,Male,0.75515695245347,0.555754452843719
Abygael,4,25,0,Female,1,0.866807749060952
Abygail,26,1884,0,Female,1,0.99796515814252
Abygaile,2,13,0,Female,1,0.771904627645802
Abygale,15,252,0,Female,1,0.984985002671571
Abygayle,13,123,0,Female,1,0.96971448565469
Abyssinia,2,13,0,Female,1,0.771904627645802
Ac,16,0,106,Male,1,0.965027241426528
Acacia,41,3198,0,Female,1,0.998800234530629
Acadia,24,540,0,Female,1,0.992936436238193
Acari,1,0,5,Male,1,0.565517535216825
Acasia,15,115,0,Female,1,0.967675768550687
Accacia,2,26,0,Female,1,0.871271078140785
Accalia,8,52,0,Female,1,0.931207763876138
Access,1,0,6,Male,1,0.609665712097835
Accie,1,0,5,Male,1,0.565517535216825
Accursio,1,0,5,Male,1,0.565517535216825
Ace,118,5,4665,Male,0.999542592430077,0.997495933813775
Acea,8,0,53,Male,1,0.932418011423458
Acel,10,0,68,Male,1,0.946528663479929
Acelin,6,19,53,Male,0.824062233402328,0.624241379538234
Acelino,1,0,7,Male,1,0.645669564933313
Acelyn,13,201,0,Female,1,0.981246673193942
Acelynn,13,249,0,Female,1,0.984806847584998
Acen,8,0,119,Male,1,0.968728319758061
Acencion,5,0,27,Male,1,0.875444970258133
Aceon,2,0,13,Male,1,0.771904627645802
Acer,3,0,20,Male,1,0.838874841947181
Aceson,3,0,41,Male,1,0.914332429815568
Aceton,2,0,11,Male,1,0.741167033031968
Acey,60,5,394,Male,0.994635809788907,0.971004621408978
Aceyn,1,0,7,Male,1,0.645669564933313
Achai,1,0,6,Male,1,0.609665712097835
Achaia,11,62,0,Female,1,0.941655927898628
Achan,1,5,0,Female,1,0.565517535216825
Achante,6,35,0,Female,1,0.901099007675596
Achanti,1,5,0,Female,1,0.565517535216825
Achary,5,0,32,Male,1,0.89282080174493
Achazia,1,6,0,Female,1,0.609665712097835
Achel,6,39,0,Female,1,0.910333146292429
Acheron,2,0,11,Male,1,0.741167033031968
Achille,39,0,352,Male,1,0.989204577697536
Achilles,49,0,1186,Male,1,0.996771453211505
Achilleus,1,0,5,Male,1,0.565517535216825
Achillies,6,0,53,Male,1,0.932418011423458
Achintya,5,0,29,Male,1,0.883030201500259
Achol,4,27,0,Female,1,0.875444970258133
Achraf,1,0,5,Male,1,0.565517535216825
Achsa,2,12,0,Female,1,0.757505993344759
Achsah,11,63,0,Female,1,0.942528800411148
Achyut,6,0,37,Male,1,0.905942174162798
Achyuth,2,0,13,Male,1,0.771904627645802
Acia,1,6,0,Female,1,0.609665712097835
Aciano,1,0,5,Male,1,0.565517535216825
Acie,115,34,1991,Male,0.987960124532443,0.976629785384691
Acil,2,0,12,Male,1,0.757505993344759
Acire,9,53,0,Female,1,0.932418011423458
Ackeem,5,0,32,Male,1,0.89282080174493
Acob,1,0,5,Male,1,0.565517535216825
Acquanetta,26,254,0,Female,1,0.985101469568687
Acquanette,2,13,0,Female,1,0.771904627645802
Acsa,7,53,0,Female,1,0.932418011423458
Acura,4,26,0,Female,1,0.871271078140785
Acxel,13,0,174,Male,1,0.978399531548112
Acy,37,5,269,Male,0.992180911940942,0.958001257129705
Ad,12,0,73,Male,1,0.950007992044269
Ada,132,89280,277,Female,0.997249977514566,0.996521391202674
Adabel,5,26,0,Female,1,0.871271078140785
Adabella,4,47,0,Female,1,0.924442395836004
Adabelle,23,190,0,Female,1,0.98018247054028
Adacia,1,5,0,Female,1,0.565517535216825
Adae,1,0,5,Male,1,0.565517535216825
Adael,7,0,102,Male,1,0.963705537853537
Adaelyn,1,6,0,Female,1,0.609665712097835
Adaeze,27,297,0,Female,1,0.987230952689324
Adah,114,2842,0,Female,1,0.998650150095752
Adahir,4,0,35,Male,1,0.901099007675596
Adahli,2,18,0,Female,1,0.824120776353342
Adahlia,4,33,0,Female,1,0.895730002457548
Adai,2,11,0,Female,1,0.741167033031968
Adaia,5,36,0,Female,1,0.903581371405536
Adaiah,16,128,22,Female,0.901105627874119,0.787915399439107
Adaija,6,34,0,Female,1,0.898485445846676
Adaijah,10,70,0,Female,1,0.947976937589733
Adain,12,0,252,Male,1,0.984985002671571
Adair,95,1101,1167,Female,0.535077251584013,0.493974071404987
Adaira,14,112,0,Female,1,0.966838652933056
Adaire,6,31,0,Female,1,0.889744604539564
Adairis,1,5,0,Female,1,0.565517535216825
Adaisha,15,119,0,Female,1,0.968728319758061
Adaisia,1,7,0,Female,1,0.645669564933313
Adaja,11,100,0,Female,1,0.963006501793014
Adajah,9,72,0,Female,1,0.949348827403542
Adaku,1,7,0,Female,1,0.645669564933313
Adal,15,0,288,Male,1,0.986837172359893
Adala,1,5,0,Female,1,0.565517535216825
Adalae,5,57,0,Female,1,0.936861165147021
Adalai,6,45,0,Female,1,0.921348401267112
Adalaide,12,109,0,Female,1,0.965957026248675
Adalay,7,52,0,Female,1,0.931207763876138
Adalaya,1,5,0,Female,1,0.565517535216825
Adalayde,1,7,0,Female,1,0.645669564933313
Adalbert,13,0,94,Male,1,0.960737923708455
Adalberto,92,0,4231,Male,1,0.999092891939864
Adale,1,5,0,Female,1,0.565517535216825
Adalea,3,20,0,Female,1,0.838874841947181
Adaleah,2,14,0,Female,1,0.784689197262364
Adalee,30,749,0,Female,1,0.994897386726401
Adaleen,3,21,0,Female,1,0.845360981075153
Adaleena,1,7,0,Female,1,0.645669564933313
Adalei,6,55,0,Female,1,0.934715098882914
Adaleigh,9,211,0,Female,1,0.982119564623231
Adaleine,1,6,0,Female,1,0.609665712097835
Adalen,2,12,0,Female,1,0.757505993344759
Adalena,9,144,0,Female,1,0.974016362856963
Adalene,39,347,0,Female,1,0.989050727261235
Adaley,5,57,0,Female,1,0.936861165147021
Adalhi,1,5,0,Female,1,0.565517535216825
Adali,18,270,24,Female,0.944531459506047,0.881411312108218
Adalia,53,1041,0,Female,1,0.996323405059912
Adaliah,5,45,0,Female,1,0.921348401267112
Adalicia,1,5,0,Female,1,0.565517535216825
Adalid,15,11,99,Male,0.943239879859036,0.829764971902433
Adalida,4,23,0,Female,1,0.856883381549573
Adalie,18,520,0,Female,1,0.99266675297266
Adaliene,1,5,0,Female,1,0.565517535216825
Adalin,8,129,0,Female,1,0.971082380043122
Adalina,23,432,0,Female,1,0.991186109666831
Adalinda,2,10,0,Female,1,0.722467200137111
Adaline,123,3248,0,Female,1,0.998818682008536
Adalis,18,148,0,Female,1,0.974700856732216
Adalisa,1,6,0,Female,1,0.609665712097835
Adalise,3,19,0,Female,1,0.831820775947384
Adalius,1,0,9,Male,1,0.700854951580456
Adaliz,18,171,0,Female,1,0.978028902031562
Adallyn,1,6,0,Female,1,0.609665712097835
Adaly,17,284,0,Female,1,0.986654254614909
Adalya,1,5,0,Female,1,0.565517535216825
Adalyn,32,5227,0,Female,1,0.99926561360138
Adalyna,2,14,0,Female,1,0.784689197262364
Adalyne,9,144,0,Female,1,0.974016362856963
Adalynn,16,2955,0,Female,1,0.998701701705158
Adalynne,7,179,0,Female,1,0.978990220021919
Adalys,4,21,0,Female,1,0.845360981075153
Adam,132,2002,518113,Male,0.996315510272509,0.995978863360294
Adama,35,379,239,Female,0.650852319636919,0.574285451436606
Adamae,14,83,0,Female,1,0.955764690358026
Adamari,14,1401,0,Female,1,0.997265557051599
Adamarie,12,94,0,Female,1,0.960737923708455
Adamaris,14,2410,0,Female,1,0.998408570369584
Adamariz,13,171,0,Female,1,0.978028902031562
Adamary,14,524,0,Female,1,0.992722324560718
Adamarys,14,182,0,Female,1,0.979329376528407
Adamina,1,6,0,Female,1,0.609665712097835
Adamm,1,0,6,Male,1,0.609665712097835
Adamma,1,5,0,Female,1,0.565517535216825
Adammichael,1,0,6,Male,1,0.609665712097835
Adamo,2,0,11,Male,1,0.741167033031968
Adams,71,0,954,Male,1,0.995989462780799
Adan,100,68,21302,Male,0.997488973734283,0.995968381178258
Adana,29,191,0,Female,1,0.980284181590791
Adaneli,2,11,0,Female,1,0.741167033031968
Adanelly,3,22,0,Female,1,0.851345125391379
Adanely,7,67,0,Female,1,0.945773860608698
Adanna,24,362,0,Female,1,0.989499662413666
Adannaya,1,5,0,Female,1,0.565517535216825
Adante,19,0,152,Male,1,0.975350212647111
Adanya,12,107,0,Female,1,0.965342761981251
Adaobi,5,30,0,Female,1,0.886486606826031
Adaora,13,113,0,Female,1,0.967122467834048
Adar,10,17,41,Male,0.808218172090378,0.579870991032159
Adara,29,1335,0,Female,1,0.997130758989135
Adarah,3,16,0,Female,1,0.806392319465564
Adari,1,0,5,Male,1,0.565517535216825
Adaria,11,92,0,Female,1,0.959918610714378
Adarian,18,0,162,Male,1,0.976836559157095
Adarien,3,0,15,Male,1,0.796116698964151
Adarion,4,0,31,Male,1,0.889744604539564
Adarious,4,0,24,Male,1,0.86202379532502
Adarius,30,0,1070,Male,1,0.996422694626716
Adarrius,13,0,92,Male,1,0.959918610714378
Adarryl,8,0,58,Male,1,0.937882144212797
Adarryll,3,0,29,Male,1,0.883030201500259
Adarsh,21,0,427,Male,1,0.991083822733288
Adaryl,2,0,10,Male,1,0.722467200137111
Adaryll,6,0,43,Male,1,0.917990196774209
Adasha,12,82,0,Female,1,0.9552493763099
Adashia,3,20,0,Female,1,0.838874841947181
Adasia,16,217,0,Female,1,0.982605354804267
Adason,2,5,5,Male,0.763406909487436,0.236593090512564
Adassa,3,18,0,Female,1,0.824120776353342
Adasyn,9,108,0,Female,1,0.965652640253443
Adaugo,5,29,0,Female,1,0.883030201500259
Adavia,1,5,0,Female,1,0.565517535216825
Adavion,3,0,16,Male,1,0.806392319465564
Adaya,15,429,0,Female,1,0.991125021084717
Adayah,11,91,0,Female,1,0.95949599607112
Adayla,5,29,0,Female,1,0.883030201500259
Adaysha,9,61,0,Female,1,0.940756132101887
Adayshia,3,19,0,Female,1,0.831820775947384
Adaysia,4,22,0,Female,1,0.851345125391379
Adbeel,1,0,5,Male,1,0.565517535216825
Adbiel,1,0,5,Male,1,0.565517535216825
Add,17,0,102,Male,1,0.963705537853537
Adda,71,918,0,Female,1,0.9958328422052
Addah,1,5,0,Female,1,0.565517535216825
Addai,2,0,16,Male,1,0.806392319465564
Addalee,5,49,0,Female,1,0.927302180779504
Addaleigh,1,8,0,Female,1,0.67559243511612
Addaley,1,7,0,Female,1,0.645669564933313
Addalie,5,35,0,Female,1,0.901099007675596
Addalina,1,5,0,Female,1,0.565517535216825
Addaline,6,38,0,Female,1,0.908190131774416
Addalyn,11,547,0,Female,1,0.993026198810601
Addalyne,1,10,0,Female,1,0.722467200137111
Addalynn,8,264,0,Female,1,0.985657713941643
Addalynne,1,13,0,Female,1,0.771904627645802
Addam,42,0,702,Male,1,0.994557618042
Addan,3,0,21,Male,1,0.845360981075153
Addasyn,7,64,0,Female,1,0.943375940207195
Addelin,3,17,0,Female,1,0.815681864991148
Addelina,1,5,0,Female,1,0.565517535216825
Addeline,13,149,0,Female,1,0.97486638212999
Addell,3,16,0,Female,1,0.806392319465564
Addelyn,11,597,0,Female,1,0.993606535028002
Addelyne,1,5,0,Female,1,0.565517535216825
Addelynn,6,154,0,Female,1,0.97566254867767
Addelynne,2,11,0,Female,1,0.741167033031968
Adden,7,0,74,Male,1,0.950650220603614
Adderly,2,0,11,Male,1,0.741167033031968
Addeson,2,10,0,Female,1,0.722467200137111
Addesyn,3,18,0,Female,1,0.824120776353342
Addey,2,11,0,Female,1,0.741167033031968
Addi,21,249,0,Female,1,0.984806847584998
Addia,1,6,0,Female,1,0.609665712097835
Addicus,1,0,5,Male,1,0.565517535216825
Addicyn,3,16,0,Female,1,0.806392319465564
Addie,132,42646,718,Female,0.984601408691644,0.982197919788011
Addiel,5,0,42,Male,1,0.916201209134296
Addielynn,1,5,0,Female,1,0.565517535216825
Addiemae,1,5,0,Female,1,0.565517535216825
Addieson,1,5,0,Female,1,0.565517535216825
Addilee,5,44,0,Female,1,0.919704396241519
Addileigh,2,10,0,Female,1,0.722467200137111
Addilyn,11,1190,0,Female,1,0.996782270549987
Addilyne,2,11,0,Female,1,0.741167033031968
Addilynn,8,439,0,Female,1,0.991325430932045
Addilynne,2,10,0,Female,1,0.722467200137111
Addine,3,22,0,Female,1,0.851345125391379
Addington,1,5,0,Female,1,0.565517535216825
Addis,53,134,336,Male,0.753838328075066,0.672464597174956
Addisan,2,16,0,Female,1,0.806392319465564
Addisen,17,848,6,Female,0.996776168899053,0.984757180115726
Addisin,2,11,0,Female,1,0.741167033031968
Addison,132,74554,11874,Female,0.864892950472241,0.860302752200171
Addisson,6,72,0,Female,1,0.949348827403542
Addiston,1,5,0,Female,1,0.565517535216825
Addisun,1,6,0,Female,1,0.609665712097835
Addisyn,17,4477,0,Female,1,0.999142692537552
Addisynn,6,77,0,Female,1,0.952481574717566
Addle,1,5,0,Female,1,0.565517535216825
Addlee,1,5,0,Female,1,0.565517535216825
Addley,4,27,0,Female,1,0.875444970258133
Addonis,1,0,5,Male,1,0.565517535216825
Addriana,1,5,0,Female,1,0.565517535216825
Addrianna,3,15,0,Female,1,0.796116698964151
Addrienne,2,15,0,Female,1,0.796116698964151
Addy,38,865,16,Female,0.988790691092155,0.970703229018162
Addylan,1,5,0,Female,1,0.565517535216825
Addylin,2,10,0,Female,1,0.722467200137111
Addylyn,1,5,0,Female,1,0.565517535216825
Addysan,6,40,0,Female,1,0.912378398802713
Addysen,13,717,0,Female,1,0.994670868644294
Addysin,6,68,0,Female,1,0.946528663479929
Addysn,1,6,0,Female,1,0.609665712097835
Addyson,22,9542,33,Female,0.997544788795886,0.995163989283285
Addysun,2,13,0,Female,1,0.771904627645802
Addysyn,6,67,0,Female,1,0.945773860608698
Ade,31,5,225,Male,0.990679442522065,0.950128920158791
Adea,11,66,0,Female,1,0.944997442986459
Adean,17,93,13,Female,0.926908785756965,0.801413660602679
Adeana,26,187,0,Female,1,0.979870941857014
Adeanna,1,5,0,Female,1,0.565517535216825
Adebayo,15,0,104,Male,1,0.964378645627548
Adebisi,2,10,0,Female,1,0.722467200137111
Adebola,7,29,10,Female,0.854312194590074,0.58918344078316
Adebowale,3,0,19,Male,1,0.831820775947384
Adedamola,11,0,67,Male,1,0.945773860608698
Adedayo,4,0,21,Male,1,0.845360981075153
Adedeji,8,0,43,Male,1,0.917990196774209
Adedotun,1,0,5,Male,1,0.565517535216825
Adedoyin,2,12,0,Female,1,0.757505993344759
Adee,1,6,0,Female,1,0.609665712097835
Adeeb,21,0,180,Male,1,0.979104502078387
Adeeba,2,11,0,Female,1,0.741167033031968
Adeel,29,0,264,Male,1,0.985657713941643
Adeem,1,0,5,Male,1,0.565517535216825
Adeen,1,0,5,Male,1,0.565517535216825
Adeena,28,249,0,Female,1,0.984806847584998
Adein,4,0,23,Male,1,0.856883381549573
Adeja,11,123,0,Female,1,0.96971448565469
Adejah,6,30,0,Female,1,0.886486606826031
Adekemi,1,5,0,Female,1,0.565517535216825
Adekunle,9,0,61,Male,1,0.940756132101887
Adel,111,1195,998,Female,0.56566101642144,0.524013183420798
Adela,132,11237,0,Female,1,0.999658258784739
Adelade,3,27,0,Female,1,0.875444970258133
Adelae,6,75,0,Female,1,0.951276157517194
Adelai,8,89,0,Female,1,0.958623454763748
Adelaid,1,5,0,Female,1,0.565517535216825
Adelaida,114,2425,0,Female,1,0.998418398695088
Adelaide,132,19468,0,Female,1,0.999802717229964
Adelaido,37,0,221,Male,1,0.982914810992408
Adelaine,25,213,0,Female,1,0.982284481751847
Adelane,1,5,0,Female,1,0.565517535216825
Adelard,42,0,488,Male,1,0.992189640072423
Adelay,1,8,0,Female,1,0.67559243511612
Adelayda,2,14,0,Female,1,0.784689197262364
Adelayde,4,22,0,Female,1,0.851345125391379
Adelayne,1,6,0,Female,1,0.609665712097835
Adelbert,112,0,2374,Male,1,0.998384476472793
Adele,132,36986,11,Female,0.999833966916989,0.999467631160194
Adelean,1,5,0,Female,1,0.565517535216825
Adelee,5,31,0,Female,1,0.889744604539564
Adelei,5,43,0,Female,1,0.917990196774209
Adeleigh,4,43,0,Female,1,0.917990196774209
Adeleine,11,123,0,Female,1,0.96971448565469
Adeleke,1,0,5,Male,1,0.565517535216825
Adelena,14,127,0,Female,1,0.970640354706237
Adelene,76,986,0,Female,1,0.996119117070252
Adelfa,42,345,0,Female,1,0.988987952195589
Adelfina,1,6,0,Female,1,0.609665712097835
Adelfo,11,0,63,Male,1,0.942528800411148
Adelheid,7,48,0,Female,1,0.925899870333883
Adeli,7,38,0,Female,1,0.908190131774416
Adelia,132,4535,0,Female,1,0.999153647719237
Adelicia,6,35,0,Female,1,0.901099007675596
Adelie,9,198,0,Female,1,0.980967939673352
Adelin,14,206,0,Female,1,0.981693518324343
Adelina,128,7592,0,Female,1,0.999494268167455
Adeline,132,40485,15,Female,0.99977552862819,0.999388959045033
Adelino,8,0,53,Male,1,0.932418011423458
Adelis,7,39,0,Female,1,0.910333146292429
Adelisa,12,126,0,Female,1,0.970414235517802
Adelise,4,29,0,Female,1,0.883030201500259
Adelita,83,1575,0,Female,1,0.99756691287828
Adeliz,8,54,0,Female,1,0.933586411909104
Adell,125,6088,1049,Female,0.861044402040507,0.84461473197872
Adella,132,4975,0,Female,1,0.999228443232735
Adelle,126,4574,0,Female,1,0.999160858047346
Adellia,1,5,0,Female,1,0.565517535216825
Adellyn,3,20,0,Female,1,0.838874841947181
Adelma,17,113,0,Female,1,0.967122467834048
Adelmira,5,26,0,Female,1,0.871271078140785
Adelmo,2,0,13,Male,1,0.771904627645802
Adelore,1,0,5,Male,1,0.565517535216825
Adelphia,2,11,0,Female,1,0.741167033031968
Adely,10,67,0,Female,1,0.945773860608698
Adelyn,66,5106,0,Female,1,0.999248223481755
Adelyna,4,25,0,Female,1,0.866807749060952
Adelyne,29,380,0,Female,1,0.989992069036793
Adelynn,20,2206,0,Female,1,0.998261658633763
Adelynne,10,203,0,Female,1,0.981428003638167
Adelys,1,5,0,Female,1,0.565517535216825
Adem,36,0,645,Male,1,0.994079510844335
Ademide,1,0,9,Male,1,0.700854951580456
Ademir,3,0,18,Male,1,0.824120776353342
Ademola,17,0,105,Male,1,0.96470592307089
Aden,101,441,13482,Male,0.971108089547124,0.965285136336866
Adena,91,1601,0,Female,1,0.997606331267441
Adene,7,44,0,Female,1,0.919704396241519
Adenike,29,215,0,Female,1,0.982446384513267
Adeniyi,4,0,20,Male,1,0.838874841947181
Adenn,1,0,6,Male,1,0.609665712097835
Adeola,32,288,19,Female,0.960024511782535,0.905368415597753
Adeolu,1,0,5,Male,1,0.565517535216825
Adeoluwa,4,0,23,Male,1,0.856883381549573
Adeon,1,0,6,Male,1,0.609665712097835
Ader,33,233,0,Female,1,0.983780462931524
Adera,1,5,0,Female,1,0.565517535216825
Aderinsola,1,5,0,Female,1,0.565517535216825
Adero,1,5,0,Female,1,0.565517535216825
Aderonke,4,23,0,Female,1,0.856883381549573
Aderyn,5,29,0,Female,1,0.883030201500259
Adesh,3,0,18,Male,1,0.824120776353342
Adesha,1,5,0,Female,1,0.565517535216825
Adesina,1,5,0,Female,1,0.565517535216825
Adesola,3,16,0,Female,1,0.806392319465564
Adessa,24,260,0,Female,1,0.985440275998077
Adesuwa,13,83,0,Female,1,0.955764690358026
Adetayo,2,0,12,Male,1,0.757505993344759
Adetokunbo,14,5,84,Male,0.97576712157928,0.875145832649215
Adetola,1,0,5,Male,1,0.565517535216825
Adeva,1,5,0,Female,1,0.565517535216825
Adewale,19,0,124,Male,1,0.969951384659322
Adeyemi,16,0,96,Male,1,0.961524412142324
Adeyinka,2,5,5,Male,0.763406909487436,0.236593090512564
Adger,13,0,92,Male,1,0.959918610714378
Adgie,2,7,5,Female,0.806739686341243,0.31951131254955
Adham,28,0,544,Male,1,0.992988010018513
Adharsh,3,0,16,Male,1,0.806392319465564
Adhav,2,0,14,Male,1,0.784689197262364
Adheesh,1,0,5,Male,1,0.565517535216825
Adhem,1,0,5,Male,1,0.565517535216825
Adhemar,5,0,36,Male,1,0.903581371405536
